danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,genre
0.625,0.693,-4.725,0.0697,0.0093,0.000174,0.505,0.0692,262154,trance
0.6409999999999999,0.912,-4.024,0.069,0.00111,0.0103,0.281,0.113,397500,trance
0.338,0.999,-5.542000000000002,0.0651,3.2299999999999986e-05,0.7709999999999999,0.5539999999999999,0.452,201250,trance
0.418,0.953,-11.647,0.0579,3.3100000000000005e-05,0.934,0.233,0.312,286050,trance
0.509,0.961,-4.239,0.0607,0.00162,0.0298,0.265,0.255,209143,trance
0.518,0.96,-6.409,0.047,0.0017399999999999,0.862,0.206,0.277,404947,trance
0.429,0.987,-10.45,0.0525,0.00252,0.318,0.428,0.109,250406,trance
0.775,0.687,-6.494,0.0853,0.00227,0.606,0.109,0.101,470371,trance
0.447,0.953,-5.318,0.0337,0.000302,0.846,0.0819999999999999,0.414,429031,trance
0.569,0.951,-6.674,0.0527,0.00128,0.597,0.416,0.16,217500,trance
0.512,0.972,-8.681000000000001,0.0762,0.00175,0.972,0.122,0.307,179340,trance
0.42,0.908,-4.339,0.0312,0.00318,0.924,0.168,0.149,233261,trance
0.423,0.784,-9.366,0.0354,0.000615,0.933,0.147,0.1369999999999999,454687,trance
0.574,0.901,-6.49,0.0278,0.000407,0.00079,0.117,0.483,276000,trance
0.5479999999999999,0.929,-5.945,0.0557,0.000933,0.0587,0.0403,0.202,427674,trance
0.596,0.967,-5.357,0.0466,0.0016699999999999,0.5820000000000001,0.232,0.194,213927,trance
0.601,0.953,-4.338,0.045,0.0253,0.000753,0.172,0.61,187229,trance
0.487,0.965,-5.147,0.0925,0.000423,0.6609999999999999,0.0638,0.0489,375666,trance
0.466,0.948,-7.255,0.131,0.00395,0.000104,0.495,0.077,188043,trance
0.48,0.943,-8.238,0.0405,3.89e-05,0.0724,0.7170000000000001,0.11,440095,trance
0.535,0.903,-6.0070000000000014,0.0444,0.000125,0.71,0.585,0.322,480000,trance
0.5329999999999999,0.957,-4.585,0.179,0.00348,0.0057,0.898,0.204,242045,trance
0.667,0.8759999999999999,-6.091,0.107,0.023,0.0,0.303,0.621,154016,trance
0.48,0.986,-4.628,0.0422,0.000735,0.815,0.371,0.314,239719,trance
0.267,0.944,-7.657,0.0497,0.000255,0.865,0.0348,0.383,436907,trance
0.5329999999999999,0.979,-8.179,0.0839,0.000678,0.916,0.0946,0.0586,473143,trance
0.452,0.7340000000000001,-11.616,0.0609,0.000179,0.892,0.472,0.0629,208207,trance
0.38,0.805,-11.351,0.0933,0.000426,0.897,0.4970000000000001,0.189,341345,trance
0.7859999999999999,0.542,-7.51,0.0487,1.97e-05,0.166,0.52,0.17,378407,trance
0.436,0.89,-7.697,0.0371,0.0104,0.535,0.389,0.175,241739,trance
0.481,0.873,-8.791,0.047,9.92e-06,0.773,0.266,0.0737,148520,trance
0.442,0.889,-5.859,0.0377,0.00804,0.000391,0.804,0.152,233315,trance
0.3670000000000001,0.998,-5.88,0.117,0.00119,0.934,0.363,0.607,201534,trance
0.335,0.918,-6.84,0.122,0.00241,0.0144,0.0685,0.239,234783,trance
0.521,0.99,-4.035,0.0598,4.74e-05,0.628,0.675,0.485,402000,trance
0.564,0.978,-5.07,0.22,0.000118,0.7929999999999999,0.0511,0.0932,462609,trance
0.512,0.98,-7.095,0.0993,0.000454,0.892,0.513,0.358,367493,trance
0.516,0.8420000000000001,-8.419,0.0401,9e-05,0.794,0.106,0.122,384293,trance
0.419,0.995,-4.2860000000000005,0.0666,9.31e-05,0.272,0.0921,0.314,228643,trance
0.725,0.737,-6.473,0.102,0.00237,0.281,0.241,0.599,481993,trance
0.519,0.937,-7.101,0.0565,8.209999999999999e-05,0.00752,0.438,0.0642,222654,trance
0.489,0.975,-8.907,0.0367,0.000589,0.856,0.1689999999999999,0.156,343933,trance
0.536,0.713,-7.506,0.066,0.0324,0.00528,0.241,0.233,270352,trance
0.508,0.947,-9.816,0.0974,6.82e-05,0.932,0.147,0.208,222617,trance
0.608,0.856,-6.167000000000002,0.0505,0.000437,0.922,0.574,0.186,309707,trance
0.5579999999999999,0.8270000000000001,-10.08,0.0398,0.000403,0.705,0.267,0.296,453320,trance
0.454,0.978,-8.202,0.0506,0.000685,0.713,0.258,0.524,306107,trance
0.531,0.985,-7.48,0.0584,0.000306,0.904,0.148,0.115,320000,trance
0.541,0.821,-11.865,0.0394,0.0709,0.789,0.1669999999999999,0.241,329573,trance
0.493,0.939,-7.362999999999999,0.0347,0.0031,0.892,0.276,0.0689,305493,trance
0.508,0.779,-9.66,0.0385,0.000397,0.965,0.826,0.116,170300,trance
0.421,0.962,-11.669,0.0745,0.000159,0.955,0.344,0.0876,265078,trance
0.733,0.585,-5.654,0.0372,0.143,0.873,0.0666,0.318,216115,trance
0.451,0.8320000000000001,-12.487,0.0763,0.0024,0.931,0.29,0.111,159999,trance
0.418,0.986,-5.752000000000002,0.0552,8.57e-05,0.833,0.108,0.193,420000,trance
0.335,0.785,-4.712,0.07,0.445,2.61e-06,0.089,0.311,203244,trance
0.5329999999999999,0.797,-4.989,0.032,0.061,0.0154,0.168,0.447,216406,trance
0.458,0.99,-6.125,0.0826,0.000302,0.726,0.136,0.0819,407328,trance
0.664,0.802,-17.488,0.047,1.93e-05,0.8420000000000001,0.0899,0.397,453440,trance
0.595,0.977,-4.253,0.0476,1.16e-05,0.792,0.0699,0.103,521869,trance
0.523,0.893,-6.71,0.0411,0.000459,0.504,0.669,0.237,415000,trance
0.528,0.634,-8.584,0.0478,0.000236,0.901,0.288,0.317,302500,trance
0.546,0.865,-5.771,0.0471,0.0145,0.00385,0.392,0.174,230769,trance
0.47,0.833,-11.595999999999998,0.0528,1.3800000000000003e-05,0.213,0.203,0.0742,214090,trance
0.614,0.906,-5.405,0.0423,0.00558,0.775,0.118,0.183,190250,trance
0.422,0.96,-8.927,0.0467,0.000957,0.892,0.442,0.485,196905,trance
0.47,0.979,-5.8210000000000015,0.0819999999999999,0.00017,0.939,0.5379999999999999,0.434,376123,trance
0.65,0.975,-6.269,0.106,0.0198,0.0661,0.329,0.345,406299,trance
0.547,0.894,-6.949,0.0721,0.000878,0.425,0.104,0.319,450170,trance
0.4970000000000001,0.894,-8.003,0.0291,0.00262,0.00276,0.321,0.254,222000,trance
0.53,0.933,-6.318,0.0416,0.000137,0.024,0.0624,0.204,204147,trance
0.528,0.996,-4.642,0.0427,5.13e-05,0.416,0.373,0.404,200870,trance
0.464,0.946,-5.5870000000000015,0.0687,0.00359,0.0192,0.392,0.193,185364,trance
0.461,0.992,-5.263999999999999,0.073,0.000119,0.7140000000000001,0.687,0.0394,410435,trance
0.464,0.6409999999999999,-6.841,0.0302,0.00631,0.0,0.329,0.0473,171211,trance
0.5589999999999999,0.965,-8.241,0.0775,0.00269,0.286,0.393,0.38,233057,trance
0.645,0.889,-3.99,0.0838,0.113,8.540000000000003e-05,0.753,0.131,208125,trance
0.675,0.925,-7.109,0.0538,0.00941,0.6890000000000001,0.0571,0.124,531009,trance
0.746,0.797,-6.779,0.0612,0.0023,0.675,0.364,0.149,357991,trance
0.503,0.901,-7.164,0.0467,0.00108,0.821,0.546,0.0927,238000,trance
0.609,0.833,-8.184,0.0477,0.00333,0.8,0.135,0.23,559613,trance
0.524,0.956,-6.676,0.0458,0.0656,0.8440000000000001,0.0856,0.0964,626841,trance
0.68,0.6509999999999999,-5.709,0.0541,0.0102,0.295,0.0956,0.04,377397,trance
0.5710000000000001,0.912,-5.3370000000000015,0.064,0.000533,0.362,0.0939,0.416,402371,trance
0.489,0.835,-4.207,0.0834,0.00253,0.0,0.361,0.278,234773,trance
0.565,0.728,-12.856,0.049,0.0029,0.457,0.106,0.336,240000,trance
0.373,0.585,-7.002000000000002,0.0583,0.000586,0.194,0.101,0.127,262501,trance
0.338,0.926,-6.4510000000000005,0.0535,0.00237,0.0035,0.401,0.0773,239500,trance
0.401,0.995,-3.91,0.0515,0.0161,0.7909999999999999,0.119,0.4970000000000001,208696,trance
0.506,0.785,-9.853,0.0493,0.000167,0.306,0.117,0.177,255006,trance
0.5660000000000001,0.899,-8.658,0.0628,0.00252,0.6679999999999999,0.32,0.194,132517,trance
0.434,0.946,-9.336,0.0442,0.00163,0.166,0.117,0.27,175720,trance
0.586,0.713,-6.496,0.0453,2.27e-05,0.0741,0.82,0.0616,221250,trance
0.669,0.902,-9.067,0.0476,0.000254,0.6990000000000001,0.117,0.0477,212675,trance
0.469,0.8140000000000001,-9.4,0.0308,0.00915,0.00769,0.0884,0.0889,208235,trance
0.487,0.959,-7.664,0.0476,0.000705,0.375,0.616,0.243,398261,trance
0.6920000000000001,0.939,-5.797999999999999,0.0518,0.00164,0.0257,0.0883,0.0848,247600,trance
0.515,0.98,-5.968,0.111,0.00207,0.49,0.113,0.154,394312,trance
0.429,0.953,-8.506,0.0603,0.000618,0.61,0.8220000000000001,0.0912,294853,trance
0.6,0.931,-3.44,0.0634,0.00133,0.000545,0.336,0.174,206798,trance
0.635,0.84,-7.229,0.0387,0.00226,0.0151,0.0543,0.15,445750,trance
0.395,0.985,-5.824,0.0804,0.00234,0.875,0.102,0.288,189625,trance
0.583,0.919,-8.026,0.175,0.000537,0.911,0.124,0.146,307835,trance
0.68,0.769,-5.774,0.0379,0.00482,0.911,0.0701,0.238,429609,trance
0.426,0.939,-12.083,0.0428,8e-05,0.916,0.155,0.104,207430,trance
0.141,0.965,-8.829,0.0583,0.00045,0.914,0.0782,0.129,229565,trance
0.581,0.989,-4.695,0.141,0.00178,0.8370000000000001,0.366,0.454,256739,trance
0.5329999999999999,0.981,-6.047999999999999,0.0817,9.28e-05,0.319,0.354,0.0722,495883,trance
0.574,0.818,-8.242,0.037,0.000397,0.733,0.214,0.33,326784,trance
0.509,0.6659999999999999,-6.562,0.0337,0.00845,0.000173,0.146,0.0766,217500,trance
0.363,0.652,-12.143,0.0512,0.0007599999999999,0.612,0.166,0.0715,233242,trance
0.528,0.959,-7.1720000000000015,0.0996,0.000183,0.0331,0.701,0.119,240453,trance
0.657,0.866,-15.268,0.058,0.00108,0.871,0.7290000000000001,0.6659999999999999,630354,trance
0.199,0.923,-7.461,0.105,0.0285,0.42,0.351,0.102,213913,trance
0.48,0.835,-11.456,0.0464,0.000466,0.8170000000000001,0.406,0.0756,225896,trance
0.422,0.947,-8.502,0.0345,3.26e-05,0.843,0.114,0.0696,459307,trance
0.528,0.908,-5.291,0.0673,0.00212,0.0146,0.35,0.0588,230155,trance
0.466,0.993,-5.653,0.0672,0.000424,0.7809999999999999,0.356,0.0491,396603,trance
0.625,0.7170000000000001,-6.8820000000000014,0.0685,0.000444,0.00101,0.22,0.333,190171,trance
0.597,0.897,-7.312,0.0585,0.0008269999999999,0.513,0.247,0.146,303947,trance
0.508,0.956,-3.37,0.0722,0.00633,0.000493,0.177,0.208,183111,trance
0.465,0.958,-6.99,0.0802,0.000242,0.899,0.5579999999999999,0.172,203333,trance
0.473,0.945,-7.082999999999998,0.0459,0.0011,0.281,0.387,0.0752,299126,trance
0.509,0.903,-7.977,0.0561,0.0008029999999999,0.6829999999999999,0.61,0.0775,266000,trance
0.441,0.992,-7.209,0.051,2.62e-05,0.889,0.0287,0.187,385787,trance
0.469,0.986,-5.183,0.0905,0.00124,0.00265,0.8140000000000001,0.453,228000,trance
0.458,0.972,-9.127,0.0716,0.00046,0.855,0.467,0.203,389571,trance
0.68,0.8270000000000001,-6.608,0.0455,0.00496,0.0566,0.083,0.593,320035,trance
0.654,0.78,-8.901,0.0687,0.000104,0.0527,0.0338,0.352,507713,trance
0.507,0.979,-9.086,0.0683,7.04e-05,0.815,0.136,0.0369,222500,trance
0.469,0.691,-12.194,0.0294,0.00193,0.928,0.127,0.216,260813,trance
0.443,0.971,-6.474,0.0621,0.000704,0.928,0.186,0.353,197875,trance
0.623,0.807,-9.111,0.0373,0.0168,0.0213,0.584,0.283,319008,trance
0.575,0.967,-7.391,0.149,0.000375,0.6859999999999999,0.368,0.454,484875,trance
0.421,0.996,-3.5780000000000003,0.14,8.55e-05,0.82,0.308,0.269,191304,trance
0.588,0.706,-6.363,0.0281,0.00973,8.41e-05,0.0773,0.268,194597,trance
0.455,0.949,-8.302999999999999,0.0655,0.000886,0.906,0.44,0.089,200495,trance
0.489,0.934,-8.21,0.0384,0.000183,0.5670000000000001,0.354,0.0352,512213,trance
0.499,0.962,-4.189,0.0492,0.00337,0.0783,0.332,0.161,210000,trance
0.5770000000000001,0.899,-5.898,0.0435,3.46e-05,0.176,0.216,0.0607,212764,trance
0.46,0.953,-11.333,0.109,0.00898,0.377,0.268,0.184,238242,trance
0.382,0.976,-4.424,0.127,1.88e-05,0.273,0.113,0.0348,178282,trance
0.43,0.982,-5.824,0.054,2.730000000000001e-05,0.858,0.0987,0.352,215657,trance
0.505,0.935,-5.537000000000001,0.0492,0.000143,0.7020000000000001,0.406,0.216,222727,trance
0.494,0.951,-8.26,0.0575,0.000192,9.86e-05,0.246,0.0781,296773,trance
0.512,0.991,-6.0,0.185,0.00204,0.0519,0.328,0.037,217391,trance
0.5429999999999999,0.9,-7.147,0.105,9.07e-05,0.016,0.626,0.197,215000,trance
0.542,0.802,-8.658999999999999,0.0306,0.000399,0.945,0.07,0.401,392667,trance
0.551,0.8170000000000001,-7.479,0.0319,0.0148,0.901,0.0935,0.322,256897,trance
0.483,0.8370000000000001,-7.376,0.0346,0.00658,0.4270000000000001,0.351,0.141,216000,trance
0.53,0.948,-6.412999999999999,0.0883,0.00102,0.954,0.314,0.148,243069,trance
0.141,0.965,-8.829,0.0583,0.00045,0.914,0.0782,0.129,229565,trance
0.63,0.992,-7.802,0.0983,0.00908,0.765,0.197,0.319,360000,trance
0.562,0.838,-8.951,0.0425,0.00277,0.275,0.448,0.46,431332,trance
0.428,0.994,-5.909,0.0467,4.09e-06,0.964,0.156,0.349,164540,trance
0.451,0.995,-3.982,0.1639999999999999,3.33e-05,0.8540000000000001,0.442,0.0606,246854,trance
0.539,0.905,-8.946,0.0568,0.00277,0.2,0.327,0.179,307427,trance
0.52,0.7140000000000001,-12.573,0.0651,2.29e-05,0.356,0.328,0.209,290170,trance
0.489,0.991,-6.53,0.11,0.0001409999999999,0.15,0.185,0.0844,504348,trance
0.466,0.971,-7.213999999999999,0.0987,0.000103,0.924,0.3,0.0618,292160,trance
0.521,0.897,-8.497,0.0471,0.00195,0.8590000000000001,0.0952,0.32,317733,trance
0.477,0.969,-5.7620000000000005,0.059,0.000154,0.7759999999999999,0.14,0.188,451556,trance
0.439,0.628,-10.608,0.0387,0.00337,0.0207,0.269,0.29,204172,trance
0.622,0.812,-6.206,0.0315,0.0040799999999999,0.845,0.202,0.322,253200,trance
0.483,0.958,-9.232,0.0456,0.000834,0.8540000000000001,0.33,0.182,320000,trance
0.52,0.991,-3.764,0.123,0.00195,0.0117,0.15,0.121,229732,trance
0.546,0.917,-8.295,0.0469,0.000133,0.482,0.187,0.181,438000,trance
0.536,0.487,-9.389,0.0469,0.748,0.000349,0.423,0.0953,262427,trance
0.421,0.928,-8.34,0.0852,0.00318,0.879,0.363,0.0394,298600,trance
0.506,0.935,-8.971,0.0388,0.000715,0.609,0.178,0.885,375013,trance
0.602,0.897,-5.7360000000000015,0.0592,0.000295,0.6629999999999999,0.133,0.145,236000,trance
0.602,0.8320000000000001,-7.7810000000000015,0.0724,0.000386,0.0814,0.155,0.253,530530,trance
0.6609999999999999,0.586,-8.037,0.0351,0.00111,0.0826,0.0734,0.229,437893,trance
0.48,0.967,-6.172999999999999,0.0464,0.000553,0.354,0.0713,0.308,307859,trance
0.665,0.718,-4.896,0.065,0.00117,0.726,0.746,0.074,452571,trance
0.563,0.8690000000000001,-6.982,0.0679,0.0337,0.25,0.052,0.0514,315000,trance
0.37,0.979,-8.566,0.0429,0.000627,0.965,0.841,0.539,173143,trance
0.611,0.75,-9.464,0.033,0.5,0.925,0.0778,0.163,318008,trance
0.635,0.909,-4.937,0.0427,0.00213,0.00184,0.352,0.186,265455,trance
0.439,0.983,-4.145,0.0572,8.340000000000001e-05,0.772,0.0482,0.263,466930,trance
0.506,0.82,-7.362,0.0409,0.000347,0.843,0.118,0.0453,489084,trance
0.563,0.757,-10.325,0.0486,0.0109,0.611,0.255,0.263,471380,trance
0.4970000000000001,0.957,-6.872000000000001,0.0481,0.00144,0.916,0.123,0.271,183500,trance
0.6729999999999999,0.984,-7.401,0.057,4.08e-05,0.353,0.116,0.0608,278863,trance
0.388,0.981,-7.197,0.0768,1.83e-05,0.925,0.544,0.136,256460,trance
0.764,0.909,-4.369,0.269,0.0514,0.319,0.141,0.111,356571,trance
0.463,0.972,-6.0760000000000005,0.0511,1.13e-05,0.277,0.229,0.0322,231304,trance
0.351,0.831,-9.282,0.0334,2.13e-05,0.962,0.14,0.5379999999999999,123620,trance
0.62,0.982,-3.234,0.494,0.0105,0.00647,0.119,0.214,149625,trance
0.789,0.8420000000000001,-3.994,0.0817,0.00231,0.723,0.264,0.912,345469,trance
0.514,0.933,-7.497999999999998,0.0505,0.00386,0.24,0.346,0.0445,480660,trance
0.6629999999999999,0.991,-3.908,0.0809,0.00491,0.8390000000000001,0.107,0.64,186159,trance
0.5920000000000001,0.8029999999999999,-5.9510000000000005,0.0491,0.0271,0.00014,0.067,0.0894,238997,trance
0.464,0.964,-6.371,0.127,0.000265,0.159,0.2,0.0946,235795,trance
0.402,0.987,-6.104,0.0745,0.00677,0.6890000000000001,0.376,0.108,212898,trance
0.368,0.99,-4.476,0.0749,0.00042,0.7759999999999999,0.345,0.144,232000,trance
0.584,0.868,-5.6,0.0377,0.0133,0.0198,0.12,0.428,174667,trance
0.42,0.98,-6.397,0.0972,0.00124,0.27,0.459,0.0901,226286,trance
0.515,0.998,-6.068,0.0903,0.000249,0.906,0.0577,0.444,377101,trance
0.451,0.959,-6.51,0.053,0.000285,0.365,0.0671,0.219,249198,trance
0.454,0.972,-5.6720000000000015,0.14,0.00183,0.731,0.517,0.076,234538,trance
0.408,0.944,-11.724,0.102,2.9600000000000005e-05,0.126,0.391,0.0399,239961,trance
0.434,0.655,-5.049,0.0386,0.000794,0.000453,0.195,0.134,236719,trance
0.473,0.846,-10.062,0.041,0.000195,0.747,0.217,0.1369999999999999,216920,trance
0.348,0.926,-12.247,0.0825,0.000169,0.93,0.6940000000000001,0.0359,230621,trance
0.207,0.997,-6.261,0.258,0.00784,0.906,0.398,0.14,405217,trance
0.466,0.93,-2.555,0.0627,0.0707,0.0009,0.33,0.134,275646,trance
0.535,0.706,-8.797,0.032,0.000101,0.84,0.105,0.121,296471,trance
0.481,0.98,-5.121,0.0754,0.000476,0.00168,0.261,0.1689999999999999,215652,trance
0.5920000000000001,0.888,-4.979,0.0673,0.000183,0.82,0.0617,0.134,509538,trance
0.6709999999999999,0.87,-6.776,0.0434,0.00128,0.000661,0.148,0.0768,228054,trance
0.5329999999999999,0.8690000000000001,-4.541,0.0452,0.000266,0.556,0.0832,0.197,521921,trance
0.484,0.958,-5.836,0.0487,0.00283,0.00284,0.335,0.238,223716,trance
0.505,0.934,-6.726,0.0606,0.0016,0.000186,0.194,0.143,202059,trance
0.4370000000000001,0.981,-4.457,0.331,0.000125,0.5329999999999999,0.467,0.0752,217714,trance
0.5660000000000001,0.818,-9.16,0.0498,0.000164,0.115,0.314,0.0798,300000,trance
0.311,0.693,-7.558,0.0587,0.00443,0.802,0.371,0.172,297907,trance
0.452,0.919,-9.828,0.0368,0.181,0.72,0.253,0.267,243810,trance
0.425,0.941,-7.117000000000001,0.048,0.000134,0.889,0.5820000000000001,0.1689999999999999,254924,trance
0.43,0.918,-5.362,0.0613,0.000112,0.745,0.306,0.176,202500,trance
0.474,0.996,-4.302,0.0803,0.000381,0.887,0.286,0.154,384348,trance
0.458,0.997,-5.49,0.105,0.000107,0.7040000000000001,0.206,0.092,220870,trance
0.534,0.8140000000000001,-7.2639999999999985,0.0374,0.00153,0.763,0.38,0.141,167773,trance
0.495,0.976,-8.295,0.0622,0.0008,0.942,0.0879,0.278,259587,trance
0.422,0.963,-5.237,0.0833,0.00391,0.288,0.598,0.037,270909,trance
0.569,0.72,-6.112,0.0374,0.0122,0.0535,0.5489999999999999,0.207,228923,trance
0.627,0.945,-3.025,0.232,0.012,0.000109,0.711,0.354,179293,trance
0.483,0.8079999999999999,-10.662,0.0407,0.00272,0.102,0.348,0.0388,299827,trance
0.547,0.904,-8.337,0.0433,0.000134,0.8809999999999999,0.144,0.204,240333,trance
0.391,0.994,-4.907,0.0615,0.000824,0.95,0.148,0.1369999999999999,180005,trance
0.588,0.706,-6.363,0.0281,0.00973,8.41e-05,0.0773,0.268,194597,trance
0.431,0.945,-5.843,0.0424,0.000196,0.759,0.0863,0.196,417413,trance
0.713,0.778,-8.395,0.0465,0.015,0.782,0.42,0.238,287244,trance
0.6,0.929,-5.085,0.0327,0.0067,0.685,0.104,0.407,365019,trance
0.541,0.794,-6.075,0.046,0.00103,0.899,0.136,0.65,427500,trance
0.542,0.988,-6.859,0.141,0.00191,0.82,0.6659999999999999,0.12,533143,trance
0.574,0.944,-4.87,0.0587,0.00015,0.274,0.0747,0.446,366086,trance
0.422,0.931,-7.641,0.036,0.000273,0.932,0.0713,0.0566,239111,trance
0.741,0.486,-8.721,0.174,0.0836,0.738,0.573,0.468,514813,trance
0.439,0.878,-8.307,0.0377,0.000128,0.81,0.385,0.213,222960,trance
0.507,0.964,-7.346,0.0522,0.000212,0.862,0.356,0.131,400745,trance
0.493,0.855,-9.849,0.0622,7.97e-06,0.889,0.363,0.349,490093,trance
0.474,0.841,-12.431,0.121,0.000931,0.471,0.541,0.104,305882,trance
0.542,0.8590000000000001,-13.483,0.0625,0.00258,0.8959999999999999,0.232,0.0734,280551,trance
0.53,0.996,-4.682,0.21,0.00802,0.097,0.235,0.106,410435,trance
0.504,0.929,-6.52,0.0559,0.000954,0.0997,0.11,0.111,257920,trance
0.404,0.939,-5.297999999999999,0.104,0.00714,3.18e-06,0.341,0.134,243598,trance
0.6459999999999999,0.762,-4.162,0.0315,0.00195,3.37e-06,0.447,0.273,180952,trance
0.7809999999999999,0.8490000000000001,-4.871,0.0438,0.0137,0.773,0.0819,0.493,263111,trance
0.5710000000000001,0.918,-3.7,0.0366,0.00437,3.79e-05,0.115,0.118,249375,trance
0.518,0.723,-8.53,0.046,0.00281,0.664,0.58,0.223,593347,trance
0.623,0.882,-5.088,0.0434,0.000418,0.345,0.155,0.204,347014,trance
0.379,0.904,-3.354,0.16,0.0101,0.0014199999999999,0.17,0.407,235403,trance
0.539,0.885,-7.085,0.0521,0.000681,0.916,0.602,0.138,222857,trance
0.512,0.945,-5.549,0.0482,0.000331,0.862,0.378,0.0522,288154,trance
0.586,0.858,-7.332000000000002,0.0626,0.000446,0.596,0.154,0.138,363429,trance
0.522,0.797,-6.5,0.0399,0.0249,0.223,0.9,0.0828,273320,trance
0.442,0.998,-5.067,0.0691,0.000769,0.631,0.161,0.148,226957,trance
0.653,0.944,-3.4210000000000003,0.0917,0.00163,0.473,0.352,0.0754,221000,trance
0.498,0.884,-10.065,0.045,0.000288,0.586,0.225,0.233,208009,trance
0.6659999999999999,0.873,-5.104,0.0378,0.00119,0.7290000000000001,0.143,0.192,214154,trance
0.392,0.634,-8.979,0.0523,0.0153,0.00296,0.684,0.14,239021,trance
0.565,0.923,-6.252999999999999,0.363,0.000637,0.000983,0.322,0.16,245224,trance
0.447,0.995,-4.184,0.11,0.00032,0.226,0.212,0.21,238261,trance
0.7559999999999999,0.732,-5.334,0.042,0.000369,0.49,0.477,0.25,384456,trance
0.521,0.966,-5.968999999999999,0.0612,0.0336,0.499,0.28,0.142,259001,trance
0.173,0.981,-5.405,0.117,0.00123,0.8240000000000001,0.405,0.112,171455,trance
0.493,0.981,-7.0520000000000005,0.0726,0.00152,0.908,0.115,0.208,367663,trance
0.584,0.813,-5.7810000000000015,0.0288,0.0072599999999999,0.0546,0.0828,0.934,223480,trance
0.494,0.998,-4.212,0.089,0.00115,0.863,0.364,0.275,441717,trance
0.529,0.722,-8.457,0.11,0.02,0.00419,0.415,0.363,266250,trance
0.379,0.972,-7.872999999999998,0.42,0.00661,0.000569,0.377,0.0797,233043,trance
0.179,0.7979999999999999,-9.503,0.0383,0.000429,0.8909999999999999,0.256,0.0902,214131,trance
0.494,0.992,-6.83,0.0851,0.000278,0.94,0.754,0.032,222222,trance
0.47,0.966,-6.146,0.0854,0.0103,0.345,0.336,0.199,241739,trance
0.332,0.998,-5.339,0.135,0.000481,0.966,0.342,0.0816,329141,trance
0.51,0.815,-10.851,0.0513,0.000125,0.685,0.341,0.26,145281,trance
0.499,0.974,-4.95,0.0543,0.000618,0.79,0.175,0.162,247001,trance
0.414,0.979,-6.306,0.0558,0.00112,0.927,0.314,0.291,187876,trance
0.425,0.995,-5.784,0.0778,0.000131,0.945,0.0497,0.0666,384649,trance
0.603,0.67,-5.643,0.0417,0.00274,0.00312,0.343,0.23,186328,trance
0.544,0.901,-3.636,0.0736,0.0242,0.000206,0.276,0.274,211376,trance
0.404,0.95,-9.336,0.121,7.32e-05,0.933,0.199,0.0849,149567,trance
0.421,0.99,-5.6960000000000015,0.269,0.000295,0.0151,0.41,0.0398,242334,trance
0.585,0.8959999999999999,-7.334,0.13,0.00985,0.187,0.213,0.151,240086,trance
0.479,0.628,-5.961,0.0384,0.00128,0.0,0.365,0.281,170149,trance
0.488,0.959,-5.259,0.0443,0.0439,0.926,0.31,0.0931,210348,trance
0.526,0.98,-4.564,0.0596,0.00256,0.131,0.616,0.136,233143,trance
0.473,0.992,-5.704,0.0745,0.00118,0.916,0.32,0.397,430286,trance
0.521,0.972,-3.64,0.11,0.00208,0.0526,0.261,0.24,219814,trance
0.47,0.933,-9.451,0.0569,1.66e-05,0.8590000000000001,0.219,0.141,106730,trance
0.462,0.959,-5.537000000000001,0.0623,5.710000000000001e-05,0.8859999999999999,0.485,0.316,401719,trance
0.5670000000000001,0.906,-5.658,0.0399,0.000632,0.853,0.0848,0.0899,218547,trance
0.5579999999999999,0.942,-6.712999999999999,0.076,0.0371,0.000825,0.148,0.201,202173,trance
0.51,0.901,-7.955,0.0321,1.7899999999999998e-05,0.833,0.12,0.674,432067,trance
0.391,0.915,-13.165,0.0494,3.15e-05,0.847,0.153,0.144,194830,trance
0.505,0.995,-5.75,0.0903,0.000672,0.8440000000000001,0.1639999999999999,0.114,235000,trance
0.318,0.863,-4.245,0.054,0.000263,0.232,0.305,0.038,285490,trance
0.399,0.987,-7.686,0.0752,0.000976,0.87,0.129,0.256,210865,trance
0.494,0.94,-10.825,0.0477,0.00208,0.8490000000000001,0.122,0.383,287120,trance
0.503,0.6829999999999999,-9.738,0.0574,0.00372,0.126,0.618,0.107,358559,trance
0.439,0.973,-6.426,0.0504,0.0003,0.927,0.411,0.127,219816,trance
0.585,0.888,-10.289,0.0423,0.0331,0.8290000000000001,0.534,0.212,309013,trance
0.479,0.693,-4.829,0.043,0.42,0.0,0.139,0.294,192017,trance
0.665,0.7040000000000001,-7.74,0.079,0.00345,0.135,0.0593,0.328,369375,trance
0.461,0.905,-4.224,0.105,0.00615,0.000323,0.737,0.45,210202,trance
0.494,0.885,-7.397,0.0429,0.00311,0.872,0.728,0.0324,417372,trance
0.462,0.991,-1.28,0.363,0.0302,0.0916,0.0841,0.357,180422,trap
0.7090000000000001,0.8370000000000001,-3.803,0.561,0.00484,0.000159,0.319,0.278,270625,trap
0.836,0.752,-4.939,0.124,0.0196,0.0223,0.0531,0.8340000000000001,204800,trap
0.5579999999999999,0.8320000000000001,-3.006,0.315,0.0157,0.00784,0.418,0.186,272571,trap
0.782,0.99,-0.411,0.542,0.00146,0.382,0.33,0.278,198955,trap
